loan_id,borrower_id,borrower_name,co_borrower_name,loan_type,loan_purpose,property_state,property_zip,servicer_name,original_principal,current_balance,interest_rate,monthly_payment,origination_date,maturity_date,last_payment_date,next_payment_date,payment_status,days_past_due,document_status,lien_position
L007888,B5059,John Anderson,,FIXED,CASH_OUT_REFINANCE,ND,63732,Green Tree Servicing,449937.00,306449.01,7.858,3240.97,2020-02-09,2050-02-09,2023-09-19,2023-10-19,CURRENT,0,COMPLETE,SECOND
L008683,B2250,Barbara Brown,David Anderson,FIXED,PURCHASE,NC,62643,Flagstar Bank,116192.00,88871.77,5.808,618.61,2010-05-13,2020-05-13,2016-01-10,2016-02-09,CURRENT,0,COMPLETE,FIRST
L009715,B6552,David Taylor,Jessica Brown,ARM,CASH_OUT_REFINANCE,WA,68903,PNC Bank,174093.00,100413.58,7.887,1258.65,2013-10-27,2028-10-27,2020-05-01,2020-05-31,CURRENT,0,COMPLETE,SECOND
L004505,B5231,Joseph Smith,James Brown,JUMBO,REFINANCE,ME,94003,Quicken Loans,751490.00,257882.14,3.202,2205.75,2018-03-18,2038-03-18,2025-09-04,2025-10-04,CURRENT,0,COMPLETE,SECOND
L002820,B8681,Sarah Thomas,Robert White,FIXED,CONSTRUCTION,WV,96769,Citimortgage,108396.00,66241.35,3.294,327.30,2016-09-05,2046-09-05,2017-08-18,2017-09-17,DELINQUENT,49,INCOMPLETE,SECOND
L002832,B4786,Lisa Wilson,Sarah Davis,FIXED,REFINANCE,FL,73487,Bank of America,463177.00,204498.64,6.839,2903.70,2019-10-25,2034-10-25,2022-11-28,2022-12-28,DEFAULT,274,COMPLETE,FIRST
L000748,B6922,Susan Jackson,,JUMBO,CASH_OUT_REFINANCE,WV,81554,PHH Mortgage,781985.00,0.00,6.586,4720.97,2027-01-18,2031-06-24,2019-09-18,2019-10-18,PAID_OFF,0,INCOMPLETE,FIRST
L005605,B8353,John Jones,Richard Martinez,VA,CASH_OUT_REFINANCE,CA,63091,Bank of America,708146.00,615808.30,3.187,2068.79,2014-10-12,2044-10-12,2021-03-11,2021-04-10,DELINQUENT,72,COMPLETE,SECOND
L000636,B8152,Richard Miller,,ARM,CONSTRUCTION,NM,70749,PHH Mortgage,144546.00,71944.91,6.845,906.97,2013-06-16,2033-06-16,2013-08-05,2013-09-04,CURRENT,7,COMPLETE,FIRST
L001600,B0002,Lisa Moore,Sarah Williams,FIXED,CONSTRUCTION,MI,13516,Quicken Loans,140996.00,117102.49,5.928,766.17,2018-03-31,2048-03-31,2024-09-04,2024-10-04,CURRENT,0,INCOMPLETE,FIRST
L007292,B3297,Jennifer Jones,Susan Martinez,USDA,CASH_OUT_REFINANCE,NV,36338,Freedom Mortgage,109639.00,40386.33,7.398,743.52,2016-07-13,2046-07-13,2025-02-22,2025-03-24,CURRENT,0,COMPLETE,SECOND
L003047,B1099,Patricia Martinez,,FHA,REFINANCE,MO,74520,PHH Mortgage,119911.00,0.00,8.277,909.79,2011-12-15,2041-12-15,2012-07-28,2012-08-27,PAID_OFF,0,COMPLETE,SECOND
L008481,B8069,Barbara Wilson,,FHA,PURCHASE,ID,77504,US Bank,50478.00,15484.25,6.653,307.84,2013-06-04,2028-06-04,2015-01-02,2015-02-01,CURRENT,0,MISSING,SECOND
L005736,B5382,James Anderson,David Wilson,ARM,HOME_EQUITY,DC,78117,US Bank,707477.00,618456.21,7.302,4735.50,2019-03-30,2034-03-30,2021-12-11,2022-01-10,CURRENT,0,COMPLETE,FIRST
L000372,B3941,Joseph White,,VA,REFINANCE,PA,37665,Bank of America,241059.00,43746.99,7.557,1669.88,2011-01-06,2021-01-06,2015-10-06,2015-11-05,CLOSED,0,COMPLETE,FIRST
L002851,B2458,William Anderson,Thomas Garcia,FHA,PURCHASE,AR,37541,Bank of America,320531.00,213091.26,3.277,962.85,2011-05-22,2031-05-22,2015-11-13,2015-12-13,CURRENT,0,COMPLETE,SECOND
L006414,B9748,Karen Williams,Joseph White,JUMBO,CASH_OUT_REFINANCE,MN,12983,Freedom Mortgage,738400.00,507565.48,3.869,2618.80,2013-11-30,2028-11-30,2017-10-12,2017-11-11,DEFAULT,114,COMPLETE,SECOND
L005796,B5883,John Moore,,ARM,PURCHASE,DC,78404,JPMorgan Chase Bank,463985.00,337055.80,4.586,1950.52,2021-11-19,2036-11-19,2029-08-08,2029-09-07,CURRENT,0,COMPLETE,FIRST
L008158,B8975,Charles Williams,,FIXED,HOME_EQUITY,WA,45339,Citimortgage,625067.00,0.00,4.97,2847.70,2011-04-28,2026-04-28,2019-06-08,2019-07-08,PAID_OFF,0,COMPLETE,SECOND
L000609,B1591,James Davis,,ARM,REFINANCE,HI,14427,US Bank,71001.00,41544.24,7.031,457.61,2021-10-23,2031-10-23,2025-01-16,2027-08-07,CURRENT,0,COMPLETE,FIRST
L007081,B2280,Joseph Anderson,,ARM,CONSTRUCTION,WI,58168,Caliber Home Loans,360137.00,154330.29,2.95,973.87,2016-04-10,2026-04-10,2025-11-27,2025-12-27,CURRENT,0,COMPLETE,SECOND
L001284,B4878,James Martin,,CONVENTIONAL,CONSTRUCTION,NJ,73882,Wells Fargo Home Mortgage,409185.00,0.00,6.825,2559.96,2012-12-18,2027-12-18,2013-09-01,2013-10-01,PAID_OFF,0,COMPLETE,SECOND
L004236,B9905,David Jones,Susan Taylor,ARM,CASH_OUT_REFINANCE,ID,36474,Flagstar Bank,523024.00,0.00,8.156,3910.30,2022-12-26,2032-12-26,2033-03-30,2033-04-29,CLOSED,0,COMPLETE,FIRST
L000273,B1475,Charles Moore,,VA,CASH_OUT_REFINANCE,ID,35971,PHH Mortgage,543602.00,276392.07,0.0879,3946.55,2011-02-18,2021-02-18,2015-07-08,2015-08-07,CURRENT,0,COMPLETE,FIRST
L007484,B3157,Jennifer Martin,,VA,CASH_OUT_REFINANCE,NH,56657,Flagstar Bank,83899.00,58158.05,7.635,587.19,2022-04-23,2032-04-23,2028-11-21,2028-12-21,CURRENT,0,COMPLETE,FIRST
L005751,B9275,David Wilson,,ARM,REFINANCE,WA,89896,Bank of America,104739.00,0.00,7.903,758.77,2010-11-21,2040-11-21,2016-03-21,2016-04-20,PAID_OFF,0,COMPLETE,FIRST
L005709,B4566,Linda Williams,,JUMBO,CASH_OUT_REFINANCE,WI,43935,Bank of America,160713.00,97619.30,5.038,742.20,2021-12-12,2041-12-12,2022-05-05,2022-06-04,CURRENT,0,COMPLETE,FIRST
L005540,B5257,Patricia Martinez,Mary Smith,ARM,CONSTRUCTION,CA,95981,Citimortgage,244979.00,0.00,7.174,1611.02,2021-08-20,2051-08-20,2023-02-23,2023-03-25,PAID_OFF,0,MISSING,FIRST
L006126,B3524,Mary Jackson,,ARM,CONSTRUCTION,IL,10115,JPMorgan Chase Bank,621475.00,228068.27,5.221,2974.33,2020-12-10,2050-12-10,2028-07-23,2028-08-22,CURRENT,0,INCOMPLETE,FIRST
L009177,B9205,David Thompson,,JUMBO,PURCHASE,GA,12638,Quicken Loans,134514.00,109963.63,4.177,515.04,2016-02-22,2031-02-22,2023-10-18,2023-11-17,CURRENT,0,COMPLETE,SECOND
L005401,B2369,Richard Anderson,,FIXED,HOME_EQUITY,IN,47529,Freedom Mortgage,88223.00,58354.01,2.591,209.54,2021-05-10,2036-05-10,2029-08-08,2029-09-07,DELINQUENT,44,COMPLETE,FIRST
L006582,B3653,James Jones,John Martin,VA,CASH_OUT_REFINANCE,DE,59874,Freedom Mortgage,766490.00,506722.08,3.925,2757.77,2020-09-06,2035-09-06,2031-01-19,2031-02-18,CURRENT,0,COMPLETE,SECOND
L009008,B4200,Lisa Thompson,Sarah Wilson,USDA,REFINANCE,CO,51568,Freedom Mortgage,613499.00,500596.32,2.937,1651.69,2015-11-19,2025-11-19,2016-12-29,2017-01-28,CURRENT,0,COMPLETE,SECOND
L000834,B8842,Michael Garcia,Sarah Thompson,ARM,PURCHASE,NC,39720,Green Tree Servicing,712249.00,258777.86,4.608,3008.54,2017-08-18,2047-08-18,2024-07-16,2026-09-06,DEFAULT,296,INCOMPLETE,SECOND
L000115,B3480,Richard Taylor,,VA,REFINANCE,DE,42477,US Bank,481709.00,0.00,6.196,2735.95,2019-12-04,2034-12-04,2020-12-23,2021-01-22,CURRENT,16,COMPLETE,FIRST
L004429,B7274,Lisa Davis,,USDA,CONSTRUCTION,MI,31874,Green Tree Servicing,450637.00,235088.41,5.168,2134.82,2012-01-25,2022-01-25,2016-08-20,2016-09-19,CURRENT,0,COMPLETE,FIRST
L007685,B5261,Sarah Brown,Michael Wilson,FIXED,CASH_OUT_REFINANCE,MO,43766,US Bank,562141.00,328247.40,7.947,4095.06,2018-02-05,2048-02-05,2019-07-01,2019-07-31,CURRENT,0,INCOMPLETE,FIRST
L006434,B2328,Lisa Garcia,,CONVENTIONAL,CONSTRUCTION,KS,14646,Wells Fargo Home Mortgage,510933.00,362751.48,3.513,1645.33,2015-09-22,2030-09-22,2017-04-29,2017-05-29,CURRENT,0,COMPLETE,SECOND
L000596,B7591,Patricia Johnson,Susan Moore,JUMBO,CONSTRUCTION,PA,67106,US Bank,780782.00,0.00,5.842,4181.22,2016-07-31,2026-07-31,2020-06-09,2020-07-09,PAID_OFF,0,,SECOND
L009725,B1818,William Taylor,Charles Jackson,FHA,PURCHASE,MD,87642,Quicken Loans,424855.00,348438.32,6.711,2613.60,2022-10-12,2042-10-12,2031-09-04,2031-10-04,CURRENT,0,COMPLETE,FIRST
L000975,B2940,Richard Jones,,USDA,PURCHASE,TX,61136,Wells Fargo Home Mortgage,233404.00,0.00,3.413,730.22,2014-01-23,2044-01-23,2018-12-11,2019-01-10,CLOSED,0,COMPLETE,FIRST
L005791,B8505,Patricia Miller,,FIXED,PURCHASE,NC,79823,Citimortgage,166122.00,135901.72,6.811,1037.17,2017-06-15,2032-06-15,2026-02-10,2026-03-12,DELINQUENT,58,MISSING,FIRST
L001545,B6838,Joseph Moore,,ARM,PURCHASE,MD,16219,SunTrust Mortgage,430049.00,172334.38,3.675,1448.73,2011-03-19,2021-03-19,2014-11-21,2014-12-21,CURRENT,0,COMPLETE,SECOND
L009968,B7488,Thomas Moore,Jessica Jackson,CONVENTIONAL,HOME_EQUITY,PA,49151,Citimortgage,126115.00,69773.93,2.927,338.38,2021-04-26,2051-04-26,2026-03-18,2026-04-17,CURRENT,0,MISSING,SECOND
L004938,B9185,Susan Thompson,Joseph White,JUMBO,CONSTRUCTION,SD,94948,Caliber Home Loans,793787.00,673410.89,7.646,5563.52,2017-03-12,2047-03-12,2024-10-22,2024-11-21,DELINQUENT,86,COMPLETE,SECOND
L009076,B8703,John Taylor,,FHA,HOME_EQUITY,MD,25507,Bank of America,154577.00,98379.72,5.345,757.36,2010-09-28,2025-09-28,2020-09-09,2020-10-09,CURRENT,0,COMPLETE,SECOND
L002248,B5525,Mary Jackson,Lisa Thompson,USDA,HOME_EQUITY,FL,48510,SunTrust Mortgage,185010.00,109406.56,8.425,1428.82,2016-12-04,2036-12-04,2017-11-10,2017-12-10,CURRENT,0,INCOMPLETE,SECOND
L002490,B2884,Richard Garcia,,ARM,REFINANCE,WI,82464,US Bank,672555.00,0.00,6.739,4154.65,2018-06-04,2038-06-04,2022-01-16,2022-02-15,CLOSED,0,INCOMPLETE,FIRST
L000837,B1637,Jessica Williams,,VA,PURCHASE,GA,75311,US Bank,161751.00,86266.27,2.829,419.46,2016-09-25,2031-09-25,2024-08-14,2024-09-13,CURRENT,27,COMPLETE,SECOND
L004134,B7621,James Moore,Thomas Smith,JUMBO,CASH_OUT_REFINANCE,NJ,52428,Green Tree Servicing,613410.00,419595.17,8.499,4778.92,2021-01-08,2036-01-08,2024-07-29,2024-08-28,CURRENT,0,INCOMPLETE,FIRST
L006252,B6097,Patricia Moore,,ARM,CASH_OUT_REFINANCE,AL,24024,PNC Bank,666031.00,390562.05,4.567,2788.28,2013-12-20,2028-12-20,2017-02-23,2017-03-25,CURRENT,0,COMPLETE,FIRST
L003244,B4904,Patricia Moore,,FHA,REFINANCE,SD,32649,PNC Bank,234377.00,0.00,2.854,613.17,2020-05-31,2030-05-31,2027-07-17,2027-08-16,PAID_OFF,0,INCOMPLETE,SECOND
L002808,B6855,Jennifer Anderson,,CONVENTIONAL,CONSTRUCTION,TN,71491,US Bank,450448.00,215363.38,5.187,2141.77,2012-11-07,2032-11-07,2013-07-09,2013-08-08,CURRENT,0,MISSING,SECOND
L003887,B3234,Karen Jackson,,ARM,CONSTRUCTION,IA,15718,JPMorgan Chase Bank,189898.00,0.00,4.073,709.00,2019-12-25,2049-12-25,2021-01-27,2021-02-26,CLOSED,0,COMPLETE,FIRST
L001433,B6491,James Miller,Thomas Anderson,FHA,REFINANCE,RI,70558,Bank of America,636739.00,400202.22,2.76,1610.95,2017-05-29,2037-05-29,2027-11-28,2027-12-28,CURRENT,0,INCOMPLETE,SECOND
L009656,B4077,Joseph Brown,Mary Martinez,JUMBO,HOME_EQUITY,KY,42713,Citimortgage,430087.00,0.00,7.333,2891.01,2014-06-13,2024-06-13,2021-09-08,2021-10-08,PAID_OFF,0,COMPLETE,FIRST
L008088,B4946,Richard Hernandez,,FIXED,CONSTRUCTION,UT,42651,Nationstar Mortgage,454604.00,183038.75,2.527,1053.05,2011-07-14,2026-07-14,2015-12-01,2015-12-31,CURRENT,0,COMPLETE,FIRST
L008333,B3289,Jessica Wilson,,JUMBO,CONSTRUCTION,NM,49878,Green Tree Servicing,300493.00,0.00,6.178,1701.74,2020-12-24,2035-12-24,2026-04-26,2026-05-26,PAID_OFF,0,COMPLETE,FIRST
L005785,B7441,James Lee,Jennifer Taylor,CONVENTIONAL,PURCHASE,ND,38629,Quicken Loans,729832.00,584033.90,3.33,2227.81,2012-09-07,2042-09-07,2017-08-03,2017-09-02,CURRENT,0,COMPLETE,SECOND
L002892,B5240,David Miller,,ARM,CONSTRUCTION,VA,36271,Quicken Loans,433191.00,0.00,8.456,3357.81,2018-08-10,2028-08-10,2022-06-09,2022-07-09,CLOSED,0,COMPLETE,SECOND
L009165,B8083,Lisa Garcia,Karen Wilson,JUMBO,CONSTRUCTION,VT,38127,SunTrust Mortgage,668831.00,522483.58,8.278,5075.20,2013-06-26,2028-06-26,2024-04-14,2024-05-14,CURRENT,0,COMPLETE,SECOND
L008957,B8062,Richard Williams,,FHA,PURCHASE,NE,29274,Caliber Home Loans,283782.00,0.00,6.327,1645.86,2014-04-23,2044-04-23,2018-03-24,2018-04-23,PAID_OFF,0,INCOMPLETE,SECOND
L007259,B1253,Karen Johnson,,JUMBO,REFINANCE,TN,93658,PHH Mortgage,373181.00,121206.45,2.879,984.86,2013-04-28,2028-04-28,2022-09-14,2022-10-14,DELINQUENT,75,COMPLETE,FIRST
L007966,B7319,David Brown,Linda Williams,CONVENTIONAL,REFINANCE,FL,21931,Bank of America,480838.00,290373.30,3.51,1547.10,2021-07-10,2036-07-10,2027-12-29,2028-01-28,CURRENT,0,COMPLETE,SECOND
L009629,B1257,Mary Smith,,ARM,REFINANCE,AZ,36318,Quicken Loans,685754.00,509621.40,6.38,4010.52,2015-07-27,2030-07-27,2016-09-28,2016-10-28,CURRENT,0,COMPLETE,FIRST
L000183,B9798,Lisa Martin,,USDA,PURCHASE,IN,25036,Flagstar Bank,473013.00,556129.53,3.052,1323.33,2014-12-18,2029-12-18,2022-06-26,2022-07-26,CURRENT,0,MISSING,SECOND
L007136,B7242,Richard Johnson,David Jones,USDA,REFINANCE,MD,80679,Caliber Home Loans,455674.00,256235.21,3.186,1330.80,2015-03-29,2025-03-29,2024-07-29,2024-08-28,CURRENT,0,COMPLETE,FIRST
L009091,B5704,Mary Brown,,FHA,PURCHASE,WA,18988,Green Tree Servicing,609842.00,310531.34,4.072,2276.34,2011-03-25,2021-03-25,2020-11-15,2020-12-15,CURRENT,0,COMPLETE,SECOND
L002819,B9992,Susan Anderson,,FHA,CONSTRUCTION,CT,86748,Quicken Loans,312507.00,0.00,4.959,1420.58,2016-04-02,2026-04-02,2026-09-20,2026-10-20,PAID_OFF,0,COMPLETE,FIRST
L001434,B7295,Jennifer Anderson,Thomas Taylor,VA,CONSTRUCTION,WV,23958,Quicken Loans,500885.00,256914.29,6.055,2780.12,2014-12-24,2034-12-24,2018-08-12,2018-09-11,CURRENT,0,COMPLETE,FIRST
L007214,B4263,Richard Taylor,,USDA,CASH_OUT_REFINANCE,MT,14372,PHH Mortgage,91326.00,68557.79,6.987,584.92,2010-05-18,2020-05-18,2020-07-29,2020-08-28,CURRENT,0,MISSING,SECOND
L009930,B7619,Jennifer Garcia,Lisa Davis,JUMBO,CASH_OUT_REFINANCE,NJ,52879,Quicken Loans,349928.00,0.00,3.604,1156.05,2012-10-10,2027-10-10,2019-06-22,2019-07-22,PAID_OFF,0,COMPLETE,SECOND
L002164,B3255,William Wilson,,USDA,PURCHASE,CT,27175,SunTrust Mortgage,582827.00,0.00,7.913,4227.58,2013-09-26,2028-09-26,2021-09-14,2021-10-14,PAID_OFF,0,INCOMPLETE,SECOND
L000675,B8001,Mary Martin,,VA,HOME_EQUITY,OR,74488,US Bank,465559.00,0.00,7.336,3130.73,2011-01-29,2010-02-09,2021-05-25,2021-06-24,CLOSED,0,COMPLETE,SECOND
L002374,B3935,Sarah Thompson,,FIXED,REFINANCE,OH,54644,Nationstar Mortgage,642079.00,0.00,6.411,3773.34,2015-03-19,2035-03-19,2015-12-11,2016-01-10,PAID_OFF,0,COMPLETE,SECOND
L004816,B3400,Joseph Thomas,,ARM,HOME_EQUITY,AR,59114,Nationstar Mortgage,777623.00,431645.17,5.677,4046.69,2016-10-12,2036-10-12,2025-12-03,2026-01-02,DELINQUENT,50,COMPLETE,FIRST
L008623,B6247,Charles Martin,,USDA,CASH_OUT_REFINANCE,KY,20163,JPMorgan Chase Bank,401043.00,341197.10,7.211,2650.93,2011-05-10,2026-05-10,2014-09-21,2014-10-21,CURRENT,0,COMPLETE,FIRST
L009334,B2647,Thomas Jones,,FHA,PURCHASE,CA,64395,JPMorgan Chase Bank,169044.00,80900.63,7.951,1232.06,2014-10-15,2044-10-15,2022-07-21,2022-08-20,CURRENT,0,COMPLETE,SECOND
L007329,B1963,Michael Williams,,FHA,PURCHASE,AK,57697,US Bank,237265.00,87581.07,4.215,916.73,2022-09-14,2052-09-14,2024-06-24,2024-07-24,DELINQUENT,54,INCOMPLETE,FIRST
L009469,B4100,Joseph Williams,William Thompson,CONVENTIONAL,PURCHASE,AL,90441,PNC Bank,545205.00,403709.54,2.612,1305.40,2016-12-28,2026-12-28,2022-12-21,2023-01-20,CURRENT,0,COMPLETE,SECOND
L005277,B7004,Jessica Johnson,,JUMBO,CONSTRUCTION,MA,20427,Caliber Home Loans,527071.00,0.00,3.329,1608.40,2013-07-25,2023-07-25,2017-11-21,2017-12-21,CLOSED,0,COMPLETE,SECOND
L000224,B5908,Jessica Thomas,Richard Thomas,FHA,CASH_OUT_REFINANCE,NE,20382,Caliber Home Loans,59576.00,30601.97,7.095,387.47,2016-07-27,2031-07-27,2025-08-02,2025-09-01,CLOSED,0,INCOMPLETE,FIRST
L006392,B4822,Sarah Johnson,Sarah Johnson,FHA,CASH_OUT_REFINANCE,SD,42714,Nationstar Mortgage,58494.00,27337.01,7.096,380.48,2015-09-23,2035-09-23,2023-08-08,2023-09-07,CURRENT,0,COMPLETE,FIRST
L005488,B4234,Robert Wilson,,CONVENTIONAL,REFINANCE,WA,93608,JPMorgan Chase Bank,418641.00,122575.02,7.101,2725.04,2011-08-24,2026-08-24,2020-10-10,2020-11-09,CURRENT,0,COMPLETE,SECOND
L006915,B2123,Karen Thompson,Robert Moore,FIXED,CONSTRUCTION,PA,70696,Nationstar Mortgage,437055.00,353878.51,2.649,1061.28,2019-02-05,2029-02-05,2024-11-09,2024-12-09,CURRENT,0,MISSING,FIRST
L002517,B3944,Thomas Moore,,JUMBO,PURCHASE,SD,78626,Wells Fargo Home Mortgage,654546.00,480460.08,3.636,2181.60,2020-02-19,2030-02-19,2028-10-22,2028-11-21,CURRENT,0,COMPLETE,SECOND
L000392,B3511,Jessica Johnson,,VA,CASH_OUT_REFINANCE,GA,38256,Bank of America,173461.00,138553.75,4.729,751.94,,2038-05-26,2021-10-11,2021-11-10,CURRENT,0,INCOMPLETE,SECOND
L003089,B1106,Mary Jones,,JUMBO,HOME_EQUITY,TN,36787,Wells Fargo Home Mortgage,504261.00,394294.27,4.231,1955.73,2013-03-22,2028-03-22,2023-09-23,2023-10-23,DELINQUENT,47,COMPLETE,SECOND
L004085,B3682,Patricia Jones,,ARM,PURCHASE,AL,68275,Quicken Loans,649363.00,252090.70,4.113,2448.26,2015-08-29,2025-08-29,2025-09-26,2025-10-26,CURRENT,0,MISSING,SECOND
L002707,B4052,Jessica Moore,,ARM,CONSTRUCTION,OK,48072,US Bank,221476.00,101662.24,8.448,1715.11,2013-08-31,2043-08-31,2016-11-02,2016-12-02,CURRENT,0,COMPLETE,FIRST
L005924,B3285,Linda Garcia,,USDA,PURCHASE,NM,60827,Caliber Home Loans,182102.00,78286.79,3.786,631.98,2017-12-21,2032-12-21,2026-05-13,2026-06-12,CURRENT,0,COMPLETE,FIRST
L007455,B6288,Mary Johnson,,FHA,REFINANCE,TX,31134,Nationstar Mortgage,764194.00,620320.81,6.154,4310.95,2012-07-09,2032-07-09,2021-06-24,2021-07-24,CURRENT,0,COMPLETE,SECOND
L004861,B8463,William Jackson,Thomas Anderson,USDA,CONSTRUCTION,SC,78297,PNC Bank,674270.00,559064.77,6.163,3809.23,2020-02-07,2035-02-07,2020-12-21,2021-01-20,DELINQUENT,55,COMPLETE,SECOND
L008409,B7994,Jessica Anderson,,FHA,HOME_EQUITY,IA,92287,PNC Bank,698813.00,552899.84,2.661,1704.58,2018-08-19,2038-08-19,2018-11-10,2018-12-10,CURRENT,0,COMPLETE,SECOND
L003271,B1432,Michael Thompson,Lisa Williams,FIXED,HOME_EQUITY,VA,34943,Nationstar Mortgage,302913.00,111699.12,7.618,2115.29,2014-10-18,2034-10-18,2019-05-14,2019-06-13,CURRENT,0,COMPLETE,FIRST
L000627,B2375,James Martinez,Susan Brown,VA,CONSTRUCTION,WV,84471,Green Tree Servicing,230968.00,88866.64,0.0553,1092.48,2016-03-07,2031-03-07,2023-12-26,2024-01-25,CURRENT,0,INCOMPLETE,FIRST
L009209,B2243,Jennifer Thomas,David Garcia,CONVENTIONAL,HOME_EQUITY,KS,52287,PHH Mortgage,128484.00,0.00,3.608,424.94,2016-06-24,2046-06-24,2019-12-31,2020-01-30,CLOSED,0,MISSING,FIRST
L006830,B6828,Lisa Martin,,USDA,REFINANCE,OH,43828,Wells Fargo Home Mortgage,252276.00,108116.93,3.819,883.16,2018-09-20,2048-09-20,2020-06-10,2020-07-10,CURRENT,0,INCOMPLETE,FIRST
L005646,B4554,John Johnson,,FIXED,HOME_EQUITY,DE,76091,Caliber Home Loans,401187.00,186993.76,6.392,2350.69,2016-02-04,2046-02-04,2016-11-10,2016-12-10,CURRENT,0,MISSING,SECOND
L008987,B1992,Patricia White,,FHA,CONSTRUCTION,LA,25687,Nationstar Mortgage,792845.00,606699.32,7.988,5805.48,2013-03-01,2028-03-01,2017-06-17,2017-07-17,CURRENT,0,INCOMPLETE,FIRST
L002401,B5467,Jennifer Moore,,VA,CASH_OUT_REFINANCE,SC,80904,Bank of America,215246.00,181530.55,6.912,1363.80,2019-07-25,2049-07-25,2019-11-25,2019-12-25,CURRENT,0,COMPLETE,SECOND
L006996,B7725,Charles Thomas,,ARM,REFINANCE,WA,24616,SunTrust Mortgage,619941.00,349577.22,3.549,2016.82,2020-10-06,2040-10-06,2023-05-19,2023-06-18,CURRENT,0,COMPLETE,FIRST
L007767,B8791,Linda Thompson,Susan Jones,CONVENTIONAL,CONSTRUCTION,TN,16225,JPMorgan Chase Bank,621431.00,309628.33,6.704,3818.90,2020-07-13,2040-07-13,2029-06-09,2029-07-09,CURRENT,0,COMPLETE,FIRST
L000776,B2766,Michael Smith,Barbara Brown,FHA,REFINANCE,IN,99192,JPMorgan Chase Bank,569257.00,247854.93,0.0303,1756.44,2011-08-15,2031-08-15,2014-05-31,2014-06-30,DEFAULT,139,COMPLETE,FIRST
L004289,B7515,Patricia Martin,,FHA,REFINANCE,NH,57049,Freedom Mortgage,122121.00,49807.71,4.152,464.79,2011-06-03,2041-06-03,2022-02-11,2022-03-13,CURRENT,0,COMPLETE,FIRST
L007672,B7405,Barbara Jackson,,CONVENTIONAL,HOME_EQUITY,NC,67899,Green Tree Servicing,188014.00,89730.03,3.244,559.09,2019-12-08,2049-12-08,2024-03-13,2024-04-12,CURRENT,0,COMPLETE,SECOND
L001007,B2158,John Moore,,FHA,CASH_OUT_REFINANCE,MT,67389,US Bank,87247.00,60354.09,4.047,323.66,2011-01-07,2026-01-07,2015-01-16,2015-02-15,DEFAULT,183,COMPLETE,FIRST
L008956,B9280,Linda Davis,Jennifer Thomas,VA,REFINANCE,IA,66205,Quicken Loans,538156.00,327653.87,4.786,2360.98,2022-07-28,2042-07-28,2032-05-24,2032-06-23,CURRENT,0,COMPLETE,FIRST
L005963,B6401,Charles Garcia,,CONVENTIONAL,CONSTRUCTION,MA,61947,Caliber Home Loans,438469.00,405997.20,4.716,1895.50,2014-05-03,2034-05-03,2024-11-23,2024-12-23,CURRENT,0,COMPLETE,SECOND
L004791,B4126,Robert Smith,,CONVENTIONAL,PURCHASE,IL,87876,Citimortgage,68228.00,43293.12,7.361,460.37,2020-10-01,2040-10-01,2028-01-12,2028-02-11,CURRENT,0,INCOMPLETE,SECOND
L002340,B6912,Joseph Jones,John Davis,FIXED,CASH_OUT_REFINANCE,WA,87012,PHH Mortgage,90571.00,59251.57,2.582,214.37,2021-03-18,2051-03-18,2032-02-29,2032-03-30,CURRENT,0,COMPLETE,FIRST
L005433,B7316,Mary Miller,Richard Miller,CONVENTIONAL,REFINANCE,OR,97616,Citimortgage,78310.00,24243.69,2.659,190.87,2019-05-17,2029-05-17,2026-10-21,2026-11-20,CURRENT,0,COMPLETE,SECOND
L006515,B7350,Robert Hernandez,,JUMBO,HOME_EQUITY,MS,84614,Citimortgage,195913.00,0.00,3.937,707.03,2011-11-03,2041-11-03,2016-02-06,2016-03-07,PAID_OFF,0,COMPLETE,FIRST
L001378,B2165,James Martinez,,ARM,HOME_EQUITY,CO,96889,Flagstar Bank,505250.00,0.00,5.462,2529.70,2014-11-09,2024-11-09,2015-10-07,2015-11-06,CLOSED,0,COMPLETE,FIRST
L007545,B3407,Jennifer Thomas,,FIXED,REFINANCE,MA,41969,Freedom Mortgage,560284.00,297652.33,5.848,3003.50,2012-08-23,2042-08-23,2015-05-07,2015-06-06,CURRENT,0,COMPLETE,SECOND
L000808,B8982,Robert Martinez,,FHA,PURCHASE,PA,39762,Freedom Mortgage,258355.00,100006.25,7.002,1658.25,2014-11-01,2044-11-01,2023-08-10,2023-09-09,ACTIVE,77,INCOMPLETE,SECOND
L002848,B3300,Lisa Brown,,JUMBO,HOME_EQUITY,SC,92943,Freedom Mortgage,672939.00,356293.60,5.057,3119.46,2013-02-27,2023-02-27,2016-04-19,2016-05-19,CURRENT,0,COMPLETE,SECOND
L009281,B4270,Susan Williams,Mary Thompson,FHA,CONSTRUCTION,VA,73353,Caliber Home Loans,685559.00,432067.95,4.968,3122.04,2022-04-06,2037-04-06,2027-11-25,2027-12-25,DELINQUENT,51,COMPLETE,SECOND
L006748,B1241,Joseph Martin,John Lee,VA,HOME_EQUITY,MO,52379,SunTrust Mortgage,650207.00,312237.27,5.371,3201.24,2015-02-25,2025-02-25,2019-05-19,2019-06-18,CURRENT,0,MISSING,SECOND
